TransactionID,DeviceType,DeviceInfo,id_15,id_23,id_30,id_31,id_33
3002211,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002212,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002213,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002214,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002215,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002216,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002217,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002218,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002219,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002220,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002221,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002222,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002223,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002224,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002225,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002226,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002227,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002228,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002229,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002230,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002231,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002232,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002233,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002234,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002235,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002236,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002237,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002238,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002239,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002240,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002241,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002242,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002243,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002244,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002245,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002246,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002247,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002248,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002249,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002250,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002251,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002252,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002253,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002254,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002255,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002256,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002257,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002258,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002259,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002260,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002261,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002262,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002263,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002264,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002265,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002266,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002267,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002268,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002269,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002270,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002271,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002272,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002273,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002274,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002275,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002276,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002277,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002278,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002279,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002280,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002281,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002282,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002283,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002284,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002285,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002286,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002287,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002288,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002289,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002290,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002291,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002292,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002293,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002294,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002295,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002296,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002297,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002298,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002299,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002300,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002301,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002302,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002303,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002304,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002305,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002306,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002307,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002308,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002309,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002310,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002311,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002312,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002313,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002314,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002315,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002316,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002317,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002318,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002319,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002320,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002321,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002322,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002323,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002324,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002325,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002326,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002327,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002328,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002329,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002330,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002331,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002332,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002333,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002334,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002335,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002336,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002337,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002338,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002339,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002340,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002341,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002342,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002343,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002344,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002345,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002346,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002347,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002348,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002349,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002350,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002351,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002352,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002353,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002354,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002355,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002356,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002357,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002358,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002359,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002360,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002361,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002362,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002363,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002364,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002365,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002366,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002367,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002368,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002369,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002370,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002371,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002372,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002373,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002374,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002375,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002376,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002377,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002378,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002379,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002380,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002381,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002382,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002383,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002384,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002385,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002386,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002387,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002388,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002389,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002390,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002391,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002392,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002393,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002394,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002395,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002396,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002397,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002398,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002399,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002400,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002401,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002402,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002403,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002404,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002405,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002406,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002407,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002408,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002409,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002410,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002411,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002412,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002413,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002414,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002415,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002416,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002417,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002418,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002419,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002420,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002421,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002422,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002423,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002424,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002425,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002426,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002427,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002428,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002429,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002430,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002431,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002432,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002433,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002434,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002435,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002436,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002437,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002438,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002439,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002440,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002441,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002442,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002443,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002444,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002445,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002446,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002447,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002448,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002449,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002450,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002451,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002452,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002453,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002454,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002455,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002456,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002457,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002458,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002459,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002460,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002461,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002462,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002463,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002464,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002465,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002466,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002467,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002468,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002469,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002470,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002471,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002472,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002473,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002474,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002475,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002476,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002477,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002478,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002479,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002480,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002481,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002482,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002483,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002484,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002485,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002486,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002487,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002488,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002489,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002490,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002491,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002492,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002493,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002494,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002495,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002496,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002497,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002498,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002499,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002500,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002501,mobile,SM-G930V Build/NRD90M,New,ANONYMOUS,Android 7.0,chrome 62.0 for android,1440x2560
3002502,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002503,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002504,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002505,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002506,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002507,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002508,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002509,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002510,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002511,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002512,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002513,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3002514,mobile,SM-G930V Build/NRD90M,New,ANONYMOUS,Android 7.0,chrome 62.0 for android,1440x2560
